calfNumber,parc,day,Duration,cwd,datetime,State
6841,9,2022-03-25,282,6841 2022-03-25,2022-03-25 19:25:25,Healthy
6841,9,2022-03-25,296,6841 2022-03-25,2022-03-25 16:29:15,Healthy
6841,9,2022-03-25,263,6841 2022-03-25,2022-03-25 08:01:51,Healthy
6841,9,2022-03-25,187,6841 2022-03-25,2022-03-25 22:22:53,Healthy
6420,9,2022-03-25,442,6420 2022-03-25,2022-03-25 19:15:51,Pneumonie
6420,9,2022-03-25,12,6420 2022-03-25,2022-03-25 09:05:37,Pneumonie
6420,9,2022-03-25,262,6420 2022-03-25,2022-03-25 08:58:46,Pneumonie
6432,9,2022-03-25,6,6432 2022-03-25,2022-03-25 13:58:19,Healthy
6432,9,2022-03-25,140,6432 2022-03-25,2022-03-25 07:32:36,Healthy
6850,10,2022-03-25,67,6850 2022-03-25,2022-03-25 19:03:21,Pneumonie
6850,10,2022-03-25,312,6850 2022-03-25,2022-03-25 14:38:40,Pneumonie
6850,10,2022-03-25,5,6850 2022-03-25,2022-03-25 14:31:12,Pneumonie
6850,10,2022-03-25,134,6850 2022-03-25,2022-03-25 12:26:11,Pneumonie
6850,10,2022-03-25,714,6850 2022-03-25,2022-03-25 21:42:56,Pneumonie
6836,9,2022-03-25,498,6836 2022-03-25,2022-03-25 18:58:04,Diarrhé
6836,9,2022-03-25,490,6836 2022-03-25,2022-03-25 14:08:08,Diarrhé
6836,9,2022-03-25,102,6836 2022-03-25,2022-03-25 13:45:49,Diarrhé
6836,9,2022-03-25,16,6836 2022-03-25,2022-03-25 20:32:52,Diarrhé
6836,9,2022-03-25,293,6836 2022-03-25,2022-03-25 20:10:38,Diarrhé
6829,9,2022-03-25,531,6829 2022-03-25,2022-03-25 18:48:10,"Diarrhé, Pneumonie"
6829,9,2022-03-25,610,6829 2022-03-25,2022-03-25 14:21:46,"Diarrhé, Pneumonie"
6829,9,2022-03-25,314,6829 2022-03-25,2022-03-25 07:00:47,"Diarrhé, Pneumonie"
6838,9,2022-03-25,639,6838 2022-03-25,2022-03-25 18:37:30,Unknown
6838,9,2022-03-25,192,6838 2022-03-25,2022-03-25 15:28:30,Unknown
6838,9,2022-03-25,494,6838 2022-03-25,2022-03-25 12:56:10,Unknown
6838,9,2022-03-25,473,6838 2022-03-25,2022-03-25 07:53:58,Unknown
6838,9,2022-03-25,33,6838 2022-03-25,2022-03-25 22:01:45,Unknown
6849,10,2022-03-25,374,6849 2022-03-25,2022-03-25 18:24:04,Diarrhé
6849,10,2022-03-25,485,6849 2022-03-25,2022-03-25 13:40:46,Diarrhé
6849,10,2022-03-25,321,6849 2022-03-25,2022-03-25 13:03:48,Diarrhé
6422,10,2022-03-25,317,6422 2022-03-25,2022-03-25 18:18:46,Diarrhé
6422,10,2022-03-25,386,6422 2022-03-25,2022-03-25 10:30:05,Diarrhé
6422,10,2022-03-25,68,6422 2022-03-25,2022-03-25 06:24:59,Diarrhé
6422,10,2022-03-25,6,6422 2022-03-25,2022-03-25 21:17:26,Diarrhé
6831,9,2022-03-25,2070,6831 2022-03-25,2022-03-25 18:03:00,Pneumonie
6831,9,2022-03-25,132,6831 2022-03-25,2022-03-25 15:33:47,Pneumonie
6831,9,2022-03-25,170,6831 2022-03-25,2022-03-25 13:21:44,Pneumonie
6831,9,2022-03-25,77,6831 2022-03-25,2022-03-25 13:14:35,Pneumonie
6831,9,2022-03-25,126,6831 2022-03-25,2022-03-25 08:37:03,Pneumonie
6831,9,2022-03-25,132,6831 2022-03-25,2022-03-25 08:26:25,Pneumonie
6426,9,2022-03-25,304,6426 2022-03-25,2022-03-25 17:57:55,Pneumonie
6426,9,2022-03-25,454,6426 2022-03-25,2022-03-25 07:45:39,Pneumonie
6426,9,2022-03-25,471,6426 2022-03-25,2022-03-25 22:33:18,Pneumonie
6426,9,2022-03-25,728,6426 2022-03-25,2022-03-25 21:29:51,Pneumonie
6842,9,2022-03-25,301,6842 2022-03-25,2022-03-25 17:52:53,Pneumonie
6842,9,2022-03-25,105,6842 2022-03-25,2022-03-25 17:35:50,Pneumonie
6842,9,2022-03-25,303,6842 2022-03-25,2022-03-25 13:09:32,Pneumonie
6842,9,2022-03-25,9,6842 2022-03-25,2022-03-25 10:10:58,Pneumonie
6842,9,2022-03-25,133,6842 2022-03-25,2022-03-25 09:55:44,Pneumonie
6842,9,2022-03-25,132,6842 2022-03-25,2022-03-25 08:53:14,Pneumonie
6842,9,2022-03-25,132,6842 2022-03-25,2022-03-25 07:06:02,Pneumonie
6842,9,2022-03-25,28,6842 2022-03-25,2022-03-25 22:14:50,Pneumonie
6842,9,2022-03-25,331,6842 2022-03-25,2022-03-25 21:12:14,Pneumonie
6436,10,2022-03-25,236,6436 2022-03-25,2022-03-25 17:30:49,Diarrhé
6436,10,2022-03-25,15,6436 2022-03-25,2022-03-25 13:51:22,Diarrhé
6436,10,2022-03-25,457,6436 2022-03-25,2022-03-25 07:16:08,Diarrhé
6436,10,2022-03-25,519,6436 2022-03-25,2022-03-25 20:18:12,Diarrhé
6839,9,2022-03-25,531,6839 2022-03-25,2022-03-25 17:43:01,Diarrhé
6839,9,2022-03-25,18,6839 2022-03-25,2022-03-25 17:24:59,Diarrhé
6839,9,2022-03-25,190,6839 2022-03-25,2022-03-25 17:19:13,Diarrhé
6839,9,2022-03-25,167,6839 2022-03-25,2022-03-25 12:37:31,Diarrhé
6839,9,2022-03-25,322,6839 2022-03-25,2022-03-25 09:45:17,Diarrhé
6839,9,2022-03-25,339,6839 2022-03-25,2022-03-25 06:09:00,Diarrhé
6839,9,2022-03-25,127,6839 2022-03-25,2022-03-25 20:53:27,Diarrhé
6832,9,2022-03-25,262,6832 2022-03-25,2022-03-25 12:43:54,Pneumonie
6832,9,2022-03-25,209,6832 2022-03-25,2022-03-25 06:17:43,Pneumonie
6832,9,2022-03-25,373,6832 2022-03-25,2022-03-25 22:08:37,Pneumonie
6832,9,2022-03-25,13,6832 2022-03-25,2022-03-25 20:23:49,Pneumonie
6846,9,2022-03-25,892,6846 2022-03-25,2022-03-25 16:07:31,Diarrhé
6846,9,2022-03-25,123,6846 2022-03-25,2022-03-25 16:02:25,Diarrhé
6435,10,2022-03-25,712,6435 2022-03-25,2022-03-25 15:55:41,Healthy
6435,10,2022-03-25,695,6435 2022-03-25,2022-03-25 10:05:22,Healthy
6435,10,2022-03-25,8,6435 2022-03-25,2022-03-25 08:48:01,Healthy
6435,10,2022-03-25,34,6435 2022-03-25,2022-03-25 08:42:53,Healthy
6834,9,2022-03-25,238,6834 2022-03-25,2022-03-25 15:10:16,"Diarrhé, Pneumonie"
6834,9,2022-03-25,87,6834 2022-03-25,2022-03-25 09:39:35,"Diarrhé, Pneumonie"
6834,9,2022-03-25,219,6834 2022-03-25,2022-03-25 21:01:35,"Diarrhé, Pneumonie"
6827,9,2022-03-25,327,6827 2022-03-25,2022-03-25 14:16:18,Diarrhé
6827,9,2022-03-25,494,6827 2022-03-25,2022-03-25 06:38:40,Diarrhé
6827,9,2022-03-25,403,6827 2022-03-25,2022-03-25 21:23:08,Diarrhé
6842,9,2022-03-23,129,6842 2022-03-23,2022-03-23 21:54:49,Unknown
6842,9,2022-03-23,134,6842 2022-03-23,2022-03-23 21:07:34,Unknown
6842,9,2022-03-23,303,6842 2022-03-23,2022-03-23 18:20:22,Unknown
6842,9,2022-03-23,363,6842 2022-03-23,2022-03-23 18:04:57,Unknown
6842,9,2022-03-23,123,6842 2022-03-23,2022-03-23 14:42:53,Unknown
6842,9,2022-03-23,355,6842 2022-03-23,2022-03-23 13:39:33,Unknown
6842,9,2022-03-23,38,6842 2022-03-23,2022-03-23 08:16:34,Unknown
6842,9,2022-03-23,138,6842 2022-03-23,2022-03-23 08:05:05,Unknown
6842,9,2022-03-23,130,6842 2022-03-23,2022-03-23 07:57:31,Unknown
6426,9,2022-03-23,184,6426 2022-03-23,2022-03-23 21:19:59,Unknown
6426,9,2022-03-23,258,6426 2022-03-23,2022-03-23 20:58:38,Unknown
6426,9,2022-03-23,272,6426 2022-03-23,2022-03-23 13:45:28,Unknown
6426,9,2022-03-23,94,6426 2022-03-23,2022-03-23 13:23:36,Unknown
6426,9,2022-03-23,132,6426 2022-03-23,2022-03-23 09:52:32,Unknown
6426,9,2022-03-23,482,6426 2022-03-23,2022-03-23 06:14:21,Unknown
6827,9,2022-03-23,375,6827 2022-03-23,2022-03-23 21:13:44,Pneumonie
6827,9,2022-03-23,470,6827 2022-03-23,2022-03-23 15:04:27,Pneumonie
6827,9,2022-03-23,138,6827 2022-03-23,2022-03-23 12:29:02,Pneumonie
6827,9,2022-03-23,28,6827 2022-03-23,2022-03-23 11:11:06,Pneumonie
6831,9,2022-03-23,440,6831 2022-03-23,2022-03-23 19:01:36,Unknown
6831,9,2022-03-23,128,6831 2022-03-23,2022-03-23 18:47:29,Unknown
6831,9,2022-03-23,94,6831 2022-03-23,2022-03-23 18:41:48,Unknown
6831,9,2022-03-23,327,6831 2022-03-23,2022-03-23 15:31:27,Unknown
6831,9,2022-03-23,348,6831 2022-03-23,2022-03-23 11:44:12,Unknown
6831,9,2022-03-23,149,6831 2022-03-23,2022-03-23 09:44:13,Unknown
6831,9,2022-03-23,270,6831 2022-03-23,2022-03-23 06:38:50,Unknown
6832,9,2022-03-23,433,6832 2022-03-23,2022-03-23 20:39:14,"Diarrhé, Pneumonie"
6420,9,2022-03-23,326,6420 2022-03-23,2022-03-23 20:10:27,Unknown
6420,9,2022-03-23,436,6420 2022-03-23,2022-03-23 16:35:18,Unknown
6420,9,2022-03-23,1278,6420 2022-03-23,2022-03-23 07:36:13,Unknown
6422,10,2022-03-23,121,6422 2022-03-23,2022-03-23 15:55:02,Diarrhé
6422,10,2022-03-23,322,6422 2022-03-23,2022-03-23 07:45:59,Diarrhé
6841,9,2022-03-23,289,6841 2022-03-23,2022-03-23 19:56:45,Diarrhé
6841,9,2022-03-23,243,6841 2022-03-23,2022-03-23 17:49:06,Diarrhé
6829,9,2022-03-23,84,6829 2022-03-23,2022-03-23 19:51:05,Diarrhé
6829,9,2022-03-23,566,6829 2022-03-23,2022-03-23 19:41:38,Diarrhé
6829,9,2022-03-23,199,6829 2022-03-23,2022-03-23 17:18:18,Diarrhé
6829,9,2022-03-23,801,6829 2022-03-23,2022-03-23 15:12:18,Diarrhé
6829,9,2022-03-23,672,6829 2022-03-23,2022-03-23 12:08:54,Diarrhé
6432,9,2022-03-23,670,6432 2022-03-23,2022-03-23 19:30:28,Healthy
6432,9,2022-03-23,447,6432 2022-03-23,2022-03-23 13:30:37,Healthy
6432,9,2022-03-23,150,6432 2022-03-23,2022-03-23 10:13:14,Healthy
6432,9,2022-03-23,470,6432 2022-03-23,2022-03-23 09:15:02,Healthy
6432,9,2022-03-23,383,6432 2022-03-23,2022-03-23 06:29:43,Healthy
6838,9,2022-03-23,183,6838 2022-03-23,2022-03-23 19:17:09,Diarrhé
6838,9,2022-03-23,131,6838 2022-03-23,2022-03-23 18:29:39,Diarrhé
6838,9,2022-03-23,27,6838 2022-03-23,2022-03-23 14:08:11,Diarrhé
6838,9,2022-03-23,200,6838 2022-03-23,2022-03-23 13:04:42,Diarrhé
6838,9,2022-03-23,127,6838 2022-03-23,2022-03-23 10:46:03,Diarrhé
6838,9,2022-03-23,215,6838 2022-03-23,2022-03-23 08:58:07,Diarrhé
6839,9,2022-03-23,493,6839 2022-03-23,2022-03-23 19:08:56,Diarrhé
6839,9,2022-03-23,506,6839 2022-03-23,2022-03-23 15:36:54,Diarrhé
6839,9,2022-03-23,128,6839 2022-03-23,2022-03-23 14:37:28,Diarrhé
6839,9,2022-03-23,6,6839 2022-03-23,2022-03-23 14:18:19,Diarrhé
6839,9,2022-03-23,127,6839 2022-03-23,2022-03-23 09:26:34,Diarrhé
6839,9,2022-03-23,440,6839 2022-03-23,2022-03-23 06:22:23,Diarrhé
6834,9,2022-03-23,454,6834 2022-03-23,2022-03-23 18:53:36,Pneumonie
6834,9,2022-03-23,32,6834 2022-03-23,2022-03-23 13:50:41,Pneumonie
6431,9,2022-03-23,515,6431 2022-03-23,2022-03-23 18:11:47,Unknown
6836,9,2022-03-23,17,6836 2022-03-23,2022-03-23 17:25:36,"Diarrhé, Pneumonie"
6836,9,2022-03-23,233,6836 2022-03-23,2022-03-23 11:29:51,"Diarrhé, Pneumonie"
6836,9,2022-03-23,446,6836 2022-03-23,2022-03-23 08:25:00,"Diarrhé, Pneumonie"
6846,9,2022-03-23,44,6846 2022-03-23,2022-03-23 17:36:56,Diarrhé
6846,9,2022-03-23,579,6846 2022-03-23,2022-03-23 08:35:06,Diarrhé
6846,9,2022-03-23,266,6846 2022-03-23,2022-03-23 07:00:09,Diarrhé
6436,10,2022-03-23,12,6436 2022-03-23,2022-03-23 17:31:18,Healthy
6436,10,2022-03-23,404,6436 2022-03-23,2022-03-23 10:57:01,Healthy
6850,10,2022-03-23,15,6850 2022-03-23,2022-03-23 13:56:03,Diarrhé
6850,10,2022-03-23,210,6850 2022-03-23,2022-03-23 12:34:59,Diarrhé
6850,10,2022-03-23,301,6850 2022-03-23,2022-03-23 08:48:21,Diarrhé
6850,10,2022-03-23,146,6850 2022-03-23,2022-03-23 07:18:00,Diarrhé
6850,10,2022-03-23,144,6850 2022-03-23,2022-03-23 07:10:19,Diarrhé
6849,10,2022-03-23,16,6849 2022-03-23,2022-03-23 15:23:47,"Diarrhé, Pneumonie"
6849,10,2022-03-23,17,6849 2022-03-23,2022-03-23 14:13:12,"Diarrhé, Pneumonie"
6849,10,2022-03-23,395,6849 2022-03-23,2022-03-23 14:03:10,"Diarrhé, Pneumonie"
6849,10,2022-03-23,8,6849 2022-03-23,2022-03-23 13:11:51,"Diarrhé, Pneumonie"
6849,10,2022-03-23,17,6849 2022-03-23,2022-03-23 09:20:27,"Diarrhé, Pneumonie"
6435,10,2022-03-23,831,6435 2022-03-23,2022-03-23 11:03:56,Healthy
6435,10,2022-03-23,12,6435 2022-03-23,2022-03-23 08:40:33,Healthy
6385,10,2022-03-21,177,6385 2022-03-21,2022-03-21 22:37:58,Unknown
6385,10,2022-03-21,18,6385 2022-03-21,2022-03-21 21:31:19,Unknown
6385,10,2022-03-21,18,6385 2022-03-21,2022-03-21 20:59:21,Unknown
6385,10,2022-03-21,19,6385 2022-03-21,2022-03-21 20:45:44,Unknown
6385,10,2022-03-21,17,6385 2022-03-21,2022-03-21 10:42:09,Unknown
6385,10,2022-03-21,57,6385 2022-03-21,2022-03-21 10:36:59,Unknown
6385,10,2022-03-21,19,6385 2022-03-21,2022-03-21 09:45:22,Unknown
6382,10,2022-03-21,9,6382 2022-03-21,2022-03-21 21:36:47,Healthy
6382,10,2022-03-21,18,6382 2022-03-21,2022-03-21 21:19:37,Healthy
6382,10,2022-03-21,7,6382 2022-03-21,2022-03-21 20:34:20,Healthy
6382,10,2022-03-21,33,6382 2022-03-21,2022-03-21 20:28:43,Healthy
6382,10,2022-03-21,6,6382 2022-03-21,2022-03-21 20:11:24,Healthy
6382,10,2022-03-21,199,6382 2022-03-21,2022-03-21 19:58:20,Healthy
6382,10,2022-03-21,62,6382 2022-03-21,2022-03-21 19:53:07,Healthy
6382,10,2022-03-21,241,6382 2022-03-21,2022-03-21 09:03:41,Healthy
6426,9,2022-03-21,235,6426 2022-03-21,2022-03-21 22:04:53,Unknown
6426,9,2022-03-21,250,6426 2022-03-21,2022-03-21 20:05:56,Unknown
6426,9,2022-03-21,287,6426 2022-03-21,2022-03-21 17:57:26,Unknown
6426,9,2022-03-21,437,6426 2022-03-21,2022-03-21 15:37:12,Unknown
6426,9,2022-03-21,62,6426 2022-03-21,2022-03-21 15:29:15,Unknown
6426,9,2022-03-21,342,6426 2022-03-21,2022-03-21 06:45:10,Unknown
6838,9,2022-03-21,490,6838 2022-03-21,2022-03-21 21:55:52,Unknown
6838,9,2022-03-21,720,6838 2022-03-21,2022-03-21 16:23:47,Unknown
6838,9,2022-03-21,601,6838 2022-03-21,2022-03-21 06:03:56,Unknown
6388,10,2022-03-21,38,6388 2022-03-21,2022-03-21 20:51:01,Unknown
6388,10,2022-03-21,129,6388 2022-03-21,2022-03-21 19:08:01,Unknown
6388,10,2022-03-21,47,6388 2022-03-21,2022-03-21 18:45:19,Unknown
6388,10,2022-03-21,195,6388 2022-03-21,2022-03-21 17:00:08,Unknown
6388,10,2022-03-21,6,6388 2022-03-21,2022-03-21 08:38:53,Unknown
6388,10,2022-03-21,27,6388 2022-03-21,2022-03-21 08:17:25,Unknown
6388,10,2022-03-21,171,6388 2022-03-21,2022-03-21 08:12:06,Unknown
6388,10,2022-03-21,114,6388 2022-03-21,2022-03-21 08:01:02,Unknown
6841,9,2022-03-21,179,6841 2022-03-21,2022-03-21 21:49:49,Healthy
6841,9,2022-03-21,37,6841 2022-03-21,2022-03-21 20:23:05,Healthy
6841,9,2022-03-21,236,6841 2022-03-21,2022-03-21 18:09:32,Healthy
6841,9,2022-03-21,286,6841 2022-03-21,2022-03-21 14:03:31,Healthy
6841,9,2022-03-21,228,6841 2022-03-21,2022-03-21 10:15:24,Healthy
6841,9,2022-03-21,280,6841 2022-03-21,2022-03-21 06:13:58,Healthy
6842,9,2022-03-21,143,6842 2022-03-21,2022-03-21 21:08:46,Pneumonie
6842,9,2022-03-21,173,6842 2022-03-21,2022-03-21 18:29:52,Pneumonie
6842,9,2022-03-21,312,6842 2022-03-21,2022-03-21 16:09:40,Pneumonie
6842,9,2022-03-21,129,6842 2022-03-21,2022-03-21 12:44:50,Pneumonie
6834,9,2022-03-21,299,6834 2022-03-21,2022-03-21 21:41:50,Pneumonie
6834,9,2022-03-21,358,6834 2022-03-21,2022-03-21 10:02:05,Pneumonie
6832,9,2022-03-21,228,6832 2022-03-21,2022-03-21 18:50:47,"Diarrhé, Pneumonie"
6832,9,2022-03-21,501,6832 2022-03-21,2022-03-21 16:01:19,"Diarrhé, Pneumonie"
6832,9,2022-03-21,397,6832 2022-03-21,2022-03-21 07:39:54,"Diarrhé, Pneumonie"
6766,10,2022-03-21,13,6766 2022-03-21,2022-03-21 21:25:02,Diarrhé
6766,10,2022-03-21,168,6766 2022-03-21,2022-03-21 15:05:33,Diarrhé
6766,10,2022-03-21,227,6766 2022-03-21,2022-03-21 07:00:08,Diarrhé
6831,9,2022-03-21,303,6831 2022-03-21,2022-03-21 13:46:05,Unknown
6831,9,2022-03-21,132,6831 2022-03-21,2022-03-21 11:31:31,Unknown
6831,9,2022-03-21,114,6831 2022-03-21,2022-03-21 10:48:59,Unknown
6831,9,2022-03-21,379,6831 2022-03-21,2022-03-21 07:25:06,Unknown
6420,9,2022-03-21,133,6420 2022-03-21,2022-03-21 13:13:18,Healthy
6420,9,2022-03-21,271,6420 2022-03-21,2022-03-21 07:31:25,Healthy
6431,9,2022-03-21,409,6431 2022-03-21,2022-03-21 21:14:27,Unknown
6431,9,2022-03-21,543,6431 2022-03-21,2022-03-21 11:56:54,Unknown
6431,9,2022-03-21,658,6431 2022-03-21,2022-03-21 06:34:11,Unknown
6839,9,2022-03-21,83,6839 2022-03-21,2022-03-21 17:48:31,Diarrhé
6839,9,2022-03-21,129,6839 2022-03-21,2022-03-21 17:13:51,Diarrhé
6839,9,2022-03-21,416,6839 2022-03-21,2022-03-21 14:23:54,Diarrhé
6432,9,2022-03-21,645,6432 2022-03-21,2022-03-21 15:44:32,Healthy
6432,9,2022-03-21,829,6432 2022-03-21,2022-03-21 08:30:41,Healthy
6432,9,2022-03-21,142,6432 2022-03-21,2022-03-21 07:15:50,Healthy
6846,9,2022-03-21,31,6846 2022-03-21,2022-03-21 20:40:22,Diarrhé
6764,10,2022-03-21,29,6764 2022-03-21,2022-03-21 20:16:44,Healthy
6764,10,2022-03-21,222,6764 2022-03-21,2022-03-21 12:57:02,Healthy
6764,10,2022-03-21,6,6764 2022-03-21,2022-03-21 09:16:30,Healthy
6764,10,2022-03-21,114,6764 2022-03-21,2022-03-21 09:09:41,Healthy
6764,10,2022-03-21,125,6764 2022-03-21,2022-03-21 08:46:12,Healthy
6836,9,2022-03-21,207,6836 2022-03-21,2022-03-21 19:32:15,"Diarrhé, Pneumonie"
6836,9,2022-03-21,567,6836 2022-03-21,2022-03-21 18:20:24,"Diarrhé, Pneumonie"
6836,9,2022-03-21,703,6836 2022-03-21,2022-03-21 13:51:08,"Diarrhé, Pneumonie"
6827,9,2022-03-21,603,6827 2022-03-21,2022-03-21 14:54:15,Healthy
6827,9,2022-03-21,478,6827 2022-03-21,2022-03-21 09:38:56,Healthy
6827,9,2022-03-21,333,6827 2022-03-21,2022-03-21 07:09:30,Healthy
6829,9,2022-03-21,11,6829 2022-03-21,2022-03-21 19:44:27,Diarrhé
6829,9,2022-03-21,217,6829 2022-03-21,2022-03-21 14:34:24,Diarrhé
6829,9,2022-03-21,604,6829 2022-03-21,2022-03-21 14:11:03,Diarrhé
6829,9,2022-03-21,192,6829 2022-03-21,2022-03-21 11:49:12,Diarrhé
6829,9,2022-03-21,591,6829 2022-03-21,2022-03-21 06:50:52,Diarrhé
6393,10,2022-03-21,328,6393 2022-03-21,2022-03-21 19:39:20,Healthy
6393,10,2022-03-21,14,6393 2022-03-21,2022-03-21 16:47:55,Healthy
6393,10,2022-03-21,8,6393 2022-03-21,2022-03-21 16:42:49,Healthy
6393,10,2022-03-21,7,6393 2022-03-21,2022-03-21 16:31:47,Healthy
6393,10,2022-03-21,131,6393 2022-03-21,2022-03-21 14:44:36,Healthy
6393,10,2022-03-21,57,6393 2022-03-21,2022-03-21 14:39:30,Healthy
6393,10,2022-03-21,20,6393 2022-03-21,2022-03-21 06:18:58,Healthy
6849,10,2022-03-21,546,6849 2022-03-21,2022-03-21 09:56:23,Healthy
6422,10,2022-03-21,365,6422 2022-03-21,2022-03-21 09:31:42,Diarrhé
6841,9,2022-04-01,201,6841 2022-04-01,2022-04-01 19:52:43,Pneumonie
6841,9,2022-04-01,9,6841 2022-04-01,2022-04-01 19:37:45,Pneumonie
6841,9,2022-04-01,129,6841 2022-04-01,2022-04-01 14:37:51,Pneumonie
6841,9,2022-04-01,312,6841 2022-04-01,2022-04-01 14:18:36,Pneumonie
6859,10,2022-04-01,481,6859 2022-04-01,2022-04-01 19:31:02,Diarrhé
6859,10,2022-04-01,251,6859 2022-04-01,2022-04-01 17:32:31,Diarrhé
6859,10,2022-04-01,130,6859 2022-04-01,2022-04-01 14:29:43,Diarrhé
6859,10,2022-04-01,373,6859 2022-04-01,2022-04-01 12:09:30,Diarrhé
6859,10,2022-04-01,158,6859 2022-04-01,2022-04-01 09:26:57,Diarrhé
6827,9,2022-04-01,290,6827 2022-04-01,2022-04-01 19:25:29,Diarrhé
6827,9,2022-04-01,2709,6827 2022-04-01,2022-04-01 17:41:16,Diarrhé
6827,9,2022-04-01,324,6827 2022-04-01,2022-04-01 13:32:23,Diarrhé
6827,9,2022-04-01,114,6827 2022-04-01,2022-04-01 12:25:52,Diarrhé
6827,9,2022-04-01,140,6827 2022-04-01,2022-04-01 10:26:45,Diarrhé
6827,9,2022-04-01,435,6827 2022-04-01,2022-04-01 06:07:14,Diarrhé
6846,9,2022-04-01,321,6846 2022-04-01,2022-04-01 19:20:08,Diarrhé
6846,9,2022-04-01,386,6846 2022-04-01,2022-04-01 16:55:13,Diarrhé
6846,9,2022-04-01,168,6846 2022-04-01,2022-04-01 16:43:57,Diarrhé
6846,9,2022-04-01,145,6846 2022-04-01,2022-04-01 16:31:04,Diarrhé
6846,9,2022-04-01,552,6846 2022-04-01,2022-04-01 07:21:50,Diarrhé
6832,9,2022-04-01,26,6832 2022-04-01,2022-04-01 19:11:55,Pneumonie
6832,9,2022-04-01,320,6832 2022-04-01,2022-04-01 14:57:18,Pneumonie
6832,9,2022-04-01,420,6832 2022-04-01,2022-04-01 08:28:25,Pneumonie
6832,9,2022-04-01,13,6832 2022-04-01,2022-04-01 07:08:20,Pneumonie
6832,9,2022-04-01,137,6832 2022-04-01,2022-04-01 07:00:22,Pneumonie
6832,9,2022-04-01,144,6832 2022-04-01,2022-04-01 22:24:58,Pneumonie
6832,9,2022-04-01,133,6832 2022-04-01,2022-04-01 21:53:23,Pneumonie
6426,9,2022-04-01,4,6426 2022-04-01,2022-04-01 19:05:52,Unknown
6426,9,2022-04-01,301,6426 2022-04-01,2022-04-01 16:26:03,Unknown
6426,9,2022-04-01,12,6426 2022-04-01,2022-04-01 08:45:30,Unknown
6426,9,2022-04-01,59,6426 2022-04-01,2022-04-01 20:06:08,Unknown
6441,10,2022-04-01,506,6441 2022-04-01,2022-04-01 21:37:48,Unknown
6860,10,2022-04-01,504,6860 2022-04-01,2022-04-01 19:00:00,Diarrhé
6860,10,2022-04-01,13,6860 2022-04-01,2022-04-01 17:01:22,Diarrhé
6860,10,2022-04-01,512,6860 2022-04-01,2022-04-01 09:52:55,Diarrhé
6860,10,2022-04-01,442,6860 2022-04-01,2022-04-01 09:35:05,Diarrhé
6860,10,2022-04-01,125,6860 2022-04-01,2022-04-01 21:04:03,Diarrhé
6445,10,2022-04-01,608,6445 2022-04-01,2022-04-01 18:34:09,Healthy
6445,10,2022-04-01,247,6445 2022-04-01,2022-04-01 15:02:28,Healthy
6445,10,2022-04-01,340,6445 2022-04-01,2022-04-01 14:51:53,Healthy
6445,10,2022-04-01,503,6445 2022-04-01,2022-04-01 11:56:03,Healthy
6445,10,2022-04-01,316,6445 2022-04-01,2022-04-01 08:34:33,Healthy
6445,10,2022-04-01,721,6445 2022-04-01,2022-04-01 06:15:06,Healthy
6445,10,2022-04-01,9,6445 2022-04-01,2022-04-01 20:46:23,Healthy
6842,9,2022-04-01,298,6842 2022-04-01,2022-04-01 18:49:53,Unknown
6842,9,2022-04-01,361,6842 2022-04-01,2022-04-01 13:52:19,Unknown
6842,9,2022-04-01,399,6842 2022-04-01,2022-04-01 08:21:46,Unknown
6842,9,2022-04-01,24,6842 2022-04-01,2022-04-01 07:55:20,Unknown
6420,9,2022-04-01,26,6420 2022-04-01,2022-04-01 18:43:18,Unknown
6420,9,2022-04-01,141,6420 2022-04-01,2022-04-01 17:10:31,Unknown
6420,9,2022-04-01,402,6420 2022-04-01,2022-04-01 13:45:37,Unknown
6420,9,2022-04-01,281,6420 2022-04-01,2022-04-01 08:40:25,Unknown
6420,9,2022-04-01,331,6420 2022-04-01,2022-04-01 07:49:48,Unknown
6420,9,2022-04-01,6,6420 2022-04-01,2022-04-01 07:14:13,Unknown
6420,9,2022-04-01,339,6420 2022-04-01,2022-04-01 22:01:18,Unknown
6831,9,2022-04-01,327,6831 2022-04-01,2022-04-01 18:26:25,Pneumonie
6831,9,2022-04-01,223,6831 2022-04-01,2022-04-01 17:16:55,Pneumonie
6831,9,2022-04-01,429,6831 2022-04-01,2022-04-01 13:38:10,Pneumonie
6831,9,2022-04-01,26,6831 2022-04-01,2022-04-01 13:15:17,Pneumonie
6831,9,2022-04-01,50,6831 2022-04-01,2022-04-01 13:08:55,Pneumonie
6831,9,2022-04-01,14,6831 2022-04-01,2022-04-01 12:39:42,Pneumonie
6831,9,2022-04-01,145,6831 2022-04-01,2022-04-01 09:44:15,Pneumonie
6831,9,2022-04-01,56,6831 2022-04-01,2022-04-01 08:59:50,Pneumonie
6831,9,2022-04-01,29,6831 2022-04-01,2022-04-01 08:50:52,Pneumonie
6831,9,2022-04-01,29,6831 2022-04-01,2022-04-01 06:40:31,Pneumonie
6831,9,2022-04-01,6,6831 2022-04-01,2022-04-01 06:25:47,Pneumonie
6831,9,2022-04-01,317,6831 2022-04-01,2022-04-01 22:12:00,Pneumonie
6831,9,2022-04-01,10,6831 2022-04-01,2022-04-01 20:33:45,Pneumonie
6849,10,2022-04-01,479,6849 2022-04-01,2022-04-01 18:10:51,Diarrhé
