calfNumber,parc,day,Duration,cwd,datetime,State
6829,9,2022-04-01,60,6829 2022-04-01,2022-04-01 21:28:36,Diarrhé
6829,9,2022-04-01,14,6829 2022-04-01,2022-04-01 21:09:08,Diarrhé
6839,9,2022-04-01,38,6839 2022-04-01,2022-04-01 16:15:45,Healthy
6839,9,2022-04-01,6,6839 2022-04-01,2022-04-01 16:12:38,Healthy
6839,9,2022-04-01,699,6839 2022-04-01,2022-04-01 10:45:57,Healthy
6839,9,2022-04-01,130,6839 2022-04-01,2022-04-01 10:41:55,Healthy
6839,9,2022-04-01,6,6839 2022-04-01,2022-04-01 09:38:43,Healthy
6839,9,2022-04-01,11,6839 2022-04-01,2022-04-01 06:24:26,Healthy
6839,9,2022-04-01,15,6839 2022-04-01,2022-04-01 06:21:03,Healthy
6839,9,2022-04-01,302,6839 2022-04-01,2022-04-01 22:06:58,Healthy
6839,9,2022-04-01,6,6839 2022-04-01,2022-04-01 21:18:53,Healthy
6839,9,2022-04-01,11,6839 2022-04-01,2022-04-01 21:15:37,Healthy
6839,9,2022-04-01,6,6839 2022-04-01,2022-04-01 20:36:46,Healthy
6839,9,2022-04-01,308,6839 2022-04-01,2022-04-01 20:26:10,Healthy
6422,10,2022-04-01,258,6422 2022-04-01,2022-04-01 16:09:46,"Diarrhé, Pneumonie"
6422,10,2022-04-01,223,6422 2022-04-01,2022-04-01 20:12:55,"Diarrhé, Pneumonie"
6422,10,2022-04-01,115,6422 2022-04-01,2022-04-01 20:06:56,"Diarrhé, Pneumonie"
6838,9,2022-04-01,59,6838 2022-04-01,2022-04-01 15:49:13,"Diarrhé, Pneumonie"
6838,9,2022-04-01,926,6838 2022-04-01,2022-04-01 20:40:27,"Diarrhé, Pneumonie"
6436,10,2022-04-01,457,6436 2022-04-01,2022-04-01 15:43:29,"Diarrhé, Pneumonie"
6436,10,2022-04-01,155,6436 2022-04-01,2022-04-01 14:44:20,"Diarrhé, Pneumonie"
6436,10,2022-04-01,77,6436 2022-04-01,2022-04-01 08:42:58,"Diarrhé, Pneumonie"
6436,10,2022-04-01,471,6436 2022-04-01,2022-04-01 20:56:12,"Diarrhé, Pneumonie"
6436,10,2022-04-01,35,6436 2022-04-01,2022-04-01 20:52:48,"Diarrhé, Pneumonie"
6436,10,2022-04-01,8,6436 2022-04-01,2022-04-01 20:49:33,"Diarrhé, Pneumonie"
6436,10,2022-04-01,213,6436 2022-04-01,2022-04-01 20:33:51,"Diarrhé, Pneumonie"
6432,9,2022-04-01,11,6432 2022-04-01,2022-04-01 15:32:37,Healthy
6432,9,2022-04-01,26,6432 2022-04-01,2022-04-01 15:29:30,Healthy
6432,9,2022-04-01,8,6432 2022-04-01,2022-04-01 15:26:05,Healthy
6432,9,2022-04-01,10,6432 2022-04-01,2022-04-01 15:19:17,Healthy
6432,9,2022-04-01,40,6432 2022-04-01,2022-04-01 15:16:12,Healthy
6432,9,2022-04-01,54,6432 2022-04-01,2022-04-01 15:10:06,Healthy
6432,9,2022-04-01,414,6432 2022-04-01,2022-04-01 06:51:02,Healthy
6432,9,2022-04-01,483,6432 2022-04-01,2022-04-01 21:45:19,Healthy
6432,9,2022-04-01,13,6432 2022-04-01,2022-04-01 21:24:50,Healthy
6432,9,2022-04-01,23,6432 2022-04-01,2022-04-01 21:12:31,Healthy
6432,9,2022-04-01,6,6432 2022-04-01,2022-04-01 20:58:54,Healthy
6432,9,2022-04-01,26,6432 2022-04-01,2022-04-01 20:55:54,Healthy
6850,10,2022-04-01,482,6850 2022-04-01,2022-04-01 15:25:49,Diarrhé
6850,10,2022-04-01,474,6850 2022-04-01,2022-04-01 21:14:34,Diarrhé
6834,9,2022-04-01,340,6834 2022-04-01,2022-04-01 08:16:05,Pneumonie
6834,9,2022-04-01,48,6834 2022-04-01,2022-04-01 07:35:23,Pneumonie
6834,9,2022-04-01,16,6834 2022-04-01,2022-04-01 07:31:36,Pneumonie
6435,10,2022-04-01,1142,6435 2022-04-01,2022-04-01 11:37:01,Pneumonie
6435,10,2022-04-01,138,6435 2022-04-01,2022-04-01 09:14:27,Pneumonie
6435,10,2022-04-01,152,6435 2022-04-01,2022-04-01 09:05:55,Pneumonie
6435,10,2022-04-01,253,6435 2022-04-01,2022-04-01 09:00:29,Pneumonie
6435,10,2022-04-01,121,6435 2022-04-01,2022-04-01 07:02:05,Pneumonie
6420,9,2022-03-30,134,6420 2022-03-30,2022-03-30 22:32:37,Pneumonie
6420,9,2022-03-30,533,6420 2022-03-30,2022-03-30 14:38:52,Pneumonie
6420,9,2022-03-30,19,6420 2022-03-30,2022-03-30 13:20:23,Pneumonie
6420,9,2022-03-30,448,6420 2022-03-30,2022-03-30 06:47:58,Pneumonie
6432,9,2022-03-30,459,6432 2022-03-30,2022-03-30 22:09:36,Healthy
6432,9,2022-03-30,8,6432 2022-03-30,2022-03-30 21:10:43,Healthy
6432,9,2022-03-30,7,6432 2022-03-30,2022-03-30 21:07:40,Healthy
6432,9,2022-03-30,507,6432 2022-03-30,2022-03-30 15:31:04,Healthy
6432,9,2022-03-30,890,6432 2022-03-30,2022-03-30 08:36:11,Healthy
6432,9,2022-03-30,153,6432 2022-03-30,2022-03-30 08:33:05,Healthy
6432,9,2022-03-30,367,6432 2022-03-30,2022-03-30 08:25:48,Healthy
6432,9,2022-03-30,157,6432 2022-03-30,2022-03-30 07:55:30,Healthy
6432,9,2022-03-30,55,6432 2022-03-30,2022-03-30 07:52:18,Healthy
6432,9,2022-03-30,6,6432 2022-03-30,2022-03-30 07:47:19,Healthy
6834,9,2022-03-30,173,6834 2022-03-30,2022-03-30 21:47:15,"Diarrhé, Pneumonie"
6834,9,2022-03-30,17,6834 2022-03-30,2022-03-30 21:40:44,"Diarrhé, Pneumonie"
6834,9,2022-03-30,227,6834 2022-03-30,2022-03-30 16:24:36,"Diarrhé, Pneumonie"
6834,9,2022-03-30,454,6834 2022-03-30,2022-03-30 06:57:35,"Diarrhé, Pneumonie"
6853,10,2022-03-30,742,6853 2022-03-30,2022-03-30 21:34:56,Diarrhé
6853,10,2022-03-30,984,6853 2022-03-30,2022-03-30 16:34:01,Diarrhé
6853,10,2022-03-30,31,6853 2022-03-30,2022-03-30 16:30:07,Diarrhé
6853,10,2022-03-30,30,6853 2022-03-30,2022-03-30 14:20:24,Diarrhé
6853,10,2022-03-30,1178,6853 2022-03-30,2022-03-30 08:05:11,Diarrhé
6849,10,2022-03-30,575,6849 2022-03-30,2022-03-30 21:22:41,Healthy
6849,10,2022-03-30,392,6849 2022-03-30,2022-03-30 16:00:39,Healthy
6849,10,2022-03-30,564,6849 2022-03-30,2022-03-30 10:05:21,Healthy
6849,10,2022-03-30,17,6849 2022-03-30,2022-03-30 09:36:12,Healthy
6860,10,2022-03-30,472,6860 2022-03-30,2022-03-30 21:09:30,Healthy
6860,10,2022-03-30,268,6860 2022-03-30,2022-03-30 18:57:16,Healthy
6860,10,2022-03-30,388,6860 2022-03-30,2022-03-30 10:27:17,Healthy
6860,10,2022-03-30,35,6860 2022-03-30,2022-03-30 09:29:27,Healthy
6436,10,2022-03-30,924,6436 2022-03-30,2022-03-30 20:53:22,Pneumonie
6436,10,2022-03-30,602,6436 2022-03-30,2022-03-30 19:15:03,Pneumonie
6436,10,2022-03-30,438,6436 2022-03-30,2022-03-30 18:46:24,Pneumonie
6436,10,2022-03-30,159,6436 2022-03-30,2022-03-30 18:33:22,Pneumonie
6436,10,2022-03-30,589,6436 2022-03-30,2022-03-30 13:19:33,Pneumonie
6436,10,2022-03-30,619,6436 2022-03-30,2022-03-30 08:50:58,Pneumonie
6850,10,2022-03-30,336,6850 2022-03-30,2022-03-30 13:29:22,Healthy
6850,10,2022-03-30,137,6850 2022-03-30,2022-03-30 12:33:23,Healthy
6827,9,2022-03-30,360,6827 2022-03-30,2022-03-30 20:06:37,Healthy
6827,9,2022-03-30,1558,6827 2022-03-30,2022-03-30 15:49:09,Healthy
6827,9,2022-03-30,132,6827 2022-03-30,2022-03-30 15:43:38,Healthy
6827,9,2022-03-30,5997,6827 2022-03-30,2022-03-30 11:01:58,Healthy
6827,9,2022-03-30,125,6827 2022-03-30,2022-03-30 09:12:11,Healthy
6827,9,2022-03-30,30,6827 2022-03-30,2022-03-30 09:00:11,Healthy
6832,9,2022-03-30,374,6832 2022-03-30,2022-03-30 20:00:23,Pneumonie
6832,9,2022-03-30,51,6832 2022-03-30,2022-03-30 19:02:06,Pneumonie
6832,9,2022-03-30,316,6832 2022-03-30,2022-03-30 14:08:28,Pneumonie
6832,9,2022-03-30,24,6832 2022-03-30,2022-03-30 08:56:27,Pneumonie
6832,9,2022-03-30,6,6832 2022-03-30,2022-03-30 08:53:17,Pneumonie
6838,9,2022-03-30,650,6838 2022-03-30,2022-03-30 19:44:02,Pneumonie
6838,9,2022-03-30,822,6838 2022-03-30,2022-03-30 12:41:55,Pneumonie
6841,9,2022-03-30,417,6841 2022-03-30,2022-03-30 19:37:05,"Diarrhé, Pneumonie"
6841,9,2022-03-30,213,6841 2022-03-30,2022-03-30 19:11:18,"Diarrhé, Pneumonie"
6841,9,2022-03-30,368,6841 2022-03-30,2022-03-30 16:28:23,"Diarrhé, Pneumonie"
6841,9,2022-03-30,353,6841 2022-03-30,2022-03-30 09:31:50,"Diarrhé, Pneumonie"
6841,9,2022-03-30,308,6841 2022-03-30,2022-03-30 06:27:06,"Diarrhé, Pneumonie"
6846,9,2022-03-30,146,6846 2022-03-30,2022-03-30 19:14:51,Healthy
6846,9,2022-03-30,467,6846 2022-03-30,2022-03-30 14:13:44,Healthy
6846,9,2022-03-30,41,6846 2022-03-30,2022-03-30 06:36:24,Healthy
6445,10,2022-03-30,2149,6445 2022-03-30,2022-03-30 15:17:34,Healthy
6445,10,2022-03-30,221,6445 2022-03-30,2022-03-30 14:53:11,Healthy
6445,10,2022-03-30,12,6445 2022-03-30,2022-03-30 14:45:29,Healthy
6445,10,2022-03-30,78,6445 2022-03-30,2022-03-30 14:42:03,Healthy
6445,10,2022-03-30,210,6445 2022-03-30,2022-03-30 12:09:47,Healthy
6445,10,2022-03-30,63,6445 2022-03-30,2022-03-30 08:37:55,Healthy
6441,10,2022-03-30,13,6441 2022-03-30,2022-03-30 09:45:29,Healthy
6441,10,2022-03-30,115,6441 2022-03-30,2022-03-30 09:40:38,Healthy
6441,10,2022-03-30,358,6441 2022-03-30,2022-03-30 06:35:43,Healthy
6441,10,2022-03-30,66,6441 2022-03-30,2022-03-30 06:31:10,Healthy
6862,10,2022-03-30,35,6862 2022-03-30,2022-03-30 09:20:59,Healthy
6859,10,2022-03-30,298,6859 2022-03-30,2022-03-30 09:01:22,Healthy
6422,10,2022-03-28,324,6422 2022-03-28,2022-03-28 22:16:41,"Diarrhé, Pneumonie"
6422,10,2022-03-28,522,6422 2022-03-28,2022-03-28 14:07:48,"Diarrhé, Pneumonie"
6422,10,2022-03-28,252,6422 2022-03-28,2022-03-28 08:43:56,"Diarrhé, Pneumonie"
6829,9,2022-03-28,19,6829 2022-03-28,2022-03-28 21:42:10,Diarrhé
6829,9,2022-03-28,75,6829 2022-03-28,2022-03-28 21:38:56,Diarrhé
6829,9,2022-03-28,21,6829 2022-03-28,2022-03-28 21:35:52,Diarrhé
6829,9,2022-03-28,17,6829 2022-03-28,2022-03-28 21:07:23,Diarrhé
6829,9,2022-03-28,14,6829 2022-03-28,2022-03-28 21:03:10,Diarrhé
6829,9,2022-03-28,496,6829 2022-03-28,2022-03-28 18:25:09,Diarrhé
6829,9,2022-03-28,521,6829 2022-03-28,2022-03-28 15:02:52,Diarrhé
6829,9,2022-03-28,377,6829 2022-03-28,2022-03-28 11:15:39,Diarrhé
6829,9,2022-03-28,760,6829 2022-03-28,2022-03-28 07:14:02,Diarrhé
6831,9,2022-03-28,17,6831 2022-03-28,2022-03-28 21:32:38,Pneumonie
6831,9,2022-03-28,58,6831 2022-03-28,2022-03-28 20:41:11,Pneumonie
6831,9,2022-03-28,387,6831 2022-03-28,2022-03-28 17:45:36,Pneumonie
6831,9,2022-03-28,337,6831 2022-03-28,2022-03-28 12:36:25,Pneumonie
6831,9,2022-03-28,14,6831 2022-03-28,2022-03-28 08:45:39,Pneumonie
6831,9,2022-03-28,5,6831 2022-03-28,2022-03-28 08:42:30,Pneumonie
6841,9,2022-03-28,494,6841 2022-03-28,2022-03-28 21:24:24,Healthy
6841,9,2022-03-28,552,6841 2022-03-28,2022-03-28 17:28:54,Healthy
6841,9,2022-03-28,8,6841 2022-03-28,2022-03-28 17:02:02,Healthy
6841,9,2022-03-28,267,6841 2022-03-28,2022-03-28 16:55:29,Healthy
6841,9,2022-03-28,173,6841 2022-03-28,2022-03-28 16:46:30,Healthy
6841,9,2022-03-28,46,6841 2022-03-28,2022-03-28 16:34:29,Healthy
6841,9,2022-03-28,461,6841 2022-03-28,2022-03-28 09:18:04,Healthy
6841,9,2022-03-28,7,6841 2022-03-28,2022-03-28 09:04:37,Healthy
6841,9,2022-03-28,8,6841 2022-03-28,2022-03-28 08:55:20,Healthy
6841,9,2022-03-28,159,6841 2022-03-28,2022-03-28 07:48:09,Healthy
6841,9,2022-03-28,312,6841 2022-03-28,2022-03-28 07:37:11,Healthy
6841,9,2022-03-28,18,6841 2022-03-28,2022-03-28 06:19:37,Healthy
6850,10,2022-03-28,538,6850 2022-03-28,2022-03-28 21:02:03,Diarrhé
6850,10,2022-03-28,472,6850 2022-03-28,2022-03-28 13:44:33,Diarrhé
6850,10,2022-03-28,130,6850 2022-03-28,2022-03-28 13:12:10,Diarrhé
6832,9,2022-03-28,136,6832 2022-03-28,2022-03-28 20:56:16,Pneumonie
6832,9,2022-03-28,20,6832 2022-03-28,2022-03-28 20:50:35,Pneumonie
6832,9,2022-03-28,518,6832 2022-03-28,2022-03-28 19:21:37,Pneumonie
6832,9,2022-03-28,256,6832 2022-03-28,2022-03-28 15:12:14,Pneumonie
6832,9,2022-03-28,366,6832 2022-03-28,2022-03-28 10:24:24,Pneumonie
6839,9,2022-03-28,357,6839 2022-03-28,2022-03-28 20:12:50,Healthy
6839,9,2022-03-28,267,6839 2022-03-28,2022-03-28 17:41:08,Healthy
6839,9,2022-03-28,357,6839 2022-03-28,2022-03-28 09:25:45,Healthy
6839,9,2022-03-28,569,6839 2022-03-28,2022-03-28 06:06:04,Healthy
6846,9,2022-03-28,435,6846 2022-03-28,2022-03-28 20:33:01,Healthy
6846,9,2022-03-28,326,6846 2022-03-28,2022-03-28 15:16:30,Healthy
6846,9,2022-03-28,44,6846 2022-03-28,2022-03-28 13:52:32,Healthy
6846,9,2022-03-28,22,6846 2022-03-28,2022-03-28 13:49:30,Healthy
6846,9,2022-03-28,313,6846 2022-03-28,2022-03-28 07:08:28,Healthy
6431,9,2022-03-28,541,6431 2022-03-28,2022-03-28 20:19:51,Pneumonie
6838,9,2022-03-28,511,6838 2022-03-28,2022-03-28 20:04:19,Diarrhé
6838,9,2022-03-28,616,6838 2022-03-28,2022-03-28 17:18:38,Diarrhé
6838,9,2022-03-28,94,6838 2022-03-28,2022-03-28 17:13:31,Diarrhé
6838,9,2022-03-28,15,6838 2022-03-28,2022-03-28 16:21:16,Diarrhé
6838,9,2022-03-28,20,6838 2022-03-28,2022-03-28 16:17:32,Diarrhé
6838,9,2022-03-28,6,6838 2022-03-28,2022-03-28 16:14:26,Diarrhé
6838,9,2022-03-28,122,6838 2022-03-28,2022-03-28 15:49:43,Diarrhé
6838,9,2022-03-28,14,6838 2022-03-28,2022-03-28 06:45:58,Diarrhé
6432,9,2022-03-28,674,6432 2022-03-28,2022-03-28 19:40:20,Healthy
6432,9,2022-03-28,351,6432 2022-03-28,2022-03-28 14:49:50,Healthy
6432,9,2022-03-28,10,6432 2022-03-28,2022-03-28 14:40:38,Healthy
6432,9,2022-03-28,7,6432 2022-03-28,2022-03-28 13:46:02,Healthy
6432,9,2022-03-28,170,6432 2022-03-28,2022-03-28 09:31:43,Healthy
6432,9,2022-03-28,6,6432 2022-03-28,2022-03-28 08:49:43,Healthy
6432,9,2022-03-28,461,6432 2022-03-28,2022-03-28 06:31:11,Healthy
6834,9,2022-03-28,318,6834 2022-03-28,2022-03-28 16:28:27,"Diarrhé, Pneumonie"
6834,9,2022-03-28,108,6834 2022-03-28,2022-03-28 16:04:02,"Diarrhé, Pneumonie"
6834,9,2022-03-28,358,6834 2022-03-28,2022-03-28 06:57:12,"Diarrhé, Pneumonie"
6853,10,2022-03-28,56,6853 2022-03-28,2022-03-28 16:13:10,Healthy
6853,10,2022-03-28,49,6853 2022-03-28,2022-03-28 09:01:43,Healthy
6441,10,2022-03-28,38,6441 2022-03-28,2022-03-28 09:35:48,Healthy
6441,10,2022-03-28,11,6441 2022-03-28,2022-03-28 09:32:44,Healthy
6441,10,2022-03-28,53,6441 2022-03-28,2022-03-28 09:28:02,Healthy
6441,10,2022-03-28,20,6441 2022-03-28,2022-03-28 09:24:50,Healthy
6834,9,2022-04-08,187,6834 2022-04-08,2022-04-08 19:48:16,"Diarrhé, Pneumonie"
6834,9,2022-04-08,142,6834 2022-04-08,2022-04-08 19:14:28,"Diarrhé, Pneumonie"
6834,9,2022-04-08,67,6834 2022-04-08,2022-04-08 19:09:24,"Diarrhé, Pneumonie"
6834,9,2022-04-08,45,6834 2022-04-08,2022-04-08 19:05:48,"Diarrhé, Pneumonie"
6834,9,2022-04-08,386,6834 2022-04-08,2022-04-08 16:15:46,"Diarrhé, Pneumonie"
6834,9,2022-04-08,9,6834 2022-04-08,2022-04-08 16:11:20,"Diarrhé, Pneumonie"
6834,9,2022-04-08,109,6834 2022-04-08,2022-04-08 16:07:52,"Diarrhé, Pneumonie"
6834,9,2022-04-08,285,6834 2022-04-08,2022-04-08 09:52:10,"Diarrhé, Pneumonie"
6834,9,2022-04-08,198,6834 2022-04-08,2022-04-08 09:34:53,"Diarrhé, Pneumonie"
6436,10,2022-04-08,254,6436 2022-04-08,2022-04-08 19:42:51,Pneumonie
6436,10,2022-04-08,245,6436 2022-04-08,2022-04-08 19:34:20,Pneumonie
6436,10,2022-04-08,464,6436 2022-04-08,2022-04-08 18:17:30,Pneumonie
6436,10,2022-04-08,774,6436 2022-04-08,2022-04-08 14:30:18,Pneumonie
6436,10,2022-04-08,594,6436 2022-04-08,2022-04-08 07:10:39,Pneumonie
6436,10,2022-04-08,322,6436 2022-04-08,2022-04-08 21:23:32,Pneumonie
6838,9,2022-04-08,33,6838 2022-04-08,2022-04-08 19:36:15,Pneumonie
6838,9,2022-04-08,38,6838 2022-04-08,2022-04-08 21:38:04,Pneumonie
6838,9,2022-04-08,27,6838 2022-04-08,2022-04-08 21:34:39,Pneumonie
6838,9,2022-04-08,25,6838 2022-04-08,2022-04-08 21:31:32,Pneumonie
6838,9,2022-04-08,19,6838 2022-04-08,2022-04-08 21:26:07,Pneumonie
6838,9,2022-04-08,23,6838 2022-04-08,2022-04-08 21:22:45,Pneumonie
6838,9,2022-04-08,12,6838 2022-04-08,2022-04-08 21:16:22,Pneumonie
6838,9,2022-04-08,12,6838 2022-04-08,2022-04-08 21:13:22,Pneumonie
6860,10,2022-04-08,137,6860 2022-04-08,2022-04-08 19:30:58,"Diarrhé, Pneumonie"
6860,10,2022-04-08,271,6860 2022-04-08,2022-04-08 18:44:14,"Diarrhé, Pneumonie"
6860,10,2022-04-08,463,6860 2022-04-08,2022-04-08 15:43:46,"Diarrhé, Pneumonie"
6860,10,2022-04-08,381,6860 2022-04-08,2022-04-08 10:54:38,"Diarrhé, Pneumonie"
6860,10,2022-04-08,27,6860 2022-04-08,2022-04-08 09:03:14,"Diarrhé, Pneumonie"
6860,10,2022-04-08,458,6860 2022-04-08,2022-04-08 06:28:21,"Diarrhé, Pneumonie"
6860,10,2022-04-08,88,6860 2022-04-08,2022-04-08 22:04:04,"Diarrhé, Pneumonie"
6860,10,2022-04-08,127,6860 2022-04-08,2022-04-08 20:40:38,"Diarrhé, Pneumonie"
6860,10,2022-04-08,191,6860 2022-04-08,2022-04-08 20:08:40,"Diarrhé, Pneumonie"
6445,10,2022-04-08,31,6445 2022-04-08,2022-04-08 19:25:39,Healthy
6445,10,2022-04-08,30,6445 2022-04-08,2022-04-08 19:20:10,Healthy
6445,10,2022-04-08,194,6445 2022-04-08,2022-04-08 19:16:28,Healthy
6445,10,2022-04-08,438,6445 2022-04-08,2022-04-08 15:51:39,Healthy
6445,10,2022-04-08,233,6445 2022-04-08,2022-04-08 13:47:21,Healthy
6445,10,2022-04-08,175,6445 2022-04-08,2022-04-08 12:19:20,Healthy
6445,10,2022-04-08,457,6445 2022-04-08,2022-04-08 10:46:51,Healthy
6445,10,2022-04-08,303,6445 2022-04-08,2022-04-08 21:28:55,Healthy
6445,10,2022-04-08,126,6445 2022-04-08,2022-04-08 20:17:07,Healthy
6859,10,2022-04-08,398,6859 2022-04-08,2022-04-08 18:25:14,Healthy
6859,10,2022-04-08,155,6859 2022-04-08,2022-04-08 17:15:34,Healthy
6859,10,2022-04-08,474,6859 2022-04-08,2022-04-08 16:09:16,Healthy
6859,10,2022-04-08,132,6859 2022-04-08,2022-04-08 15:03:39,Healthy
6859,10,2022-04-08,372,6859 2022-04-08,2022-04-08 12:32:36,Healthy
6859,10,2022-04-08,291,6859 2022-04-08,2022-04-08 09:14:21,Healthy
6859,10,2022-04-08,162,6859 2022-04-08,2022-04-08 08:59:56,Healthy
6859,10,2022-04-08,224,6859 2022-04-08,2022-04-08 22:58:53,Healthy
6859,10,2022-04-08,149,6859 2022-04-08,2022-04-08 22:50:06,Healthy
6859,10,2022-04-08,301,6859 2022-04-08,2022-04-08 22:24:18,Healthy
6859,10,2022-04-08,6,6859 2022-04-08,2022-04-08 21:46:26,Healthy
6859,10,2022-04-08,44,6859 2022-04-08,2022-04-08 21:43:24,Healthy
6829,9,2022-04-08,7,6829 2022-04-08,2022-04-08 18:42:18,Diarrhé
6829,9,2022-04-08,9,6829 2022-04-08,2022-04-08 18:39:13,Diarrhé
6829,9,2022-04-08,501,6829 2022-04-08,2022-04-08 13:54:15,Diarrhé
6829,9,2022-04-08,5,6829 2022-04-08,2022-04-08 10:36:18,Diarrhé
6829,9,2022-04-08,294,6829 2022-04-08,2022-04-08 10:29:29,Diarrhé
6829,9,2022-04-08,11,6829 2022-04-08,2022-04-08 08:55:52,Diarrhé
6829,9,2022-04-08,14,6829 2022-04-08,2022-04-08 08:52:02,Diarrhé
6829,9,2022-04-08,9,6829 2022-04-08,2022-04-08 08:42:29,Diarrhé
6829,9,2022-04-08,12,6829 2022-04-08,2022-04-08 07:43:34,Diarrhé
6829,9,2022-04-08,10,6829 2022-04-08,2022-04-08 07:39:50,Diarrhé
6829,9,2022-04-08,10,6829 2022-04-08,2022-04-08 06:20:56,Diarrhé
6829,9,2022-04-08,62,6829 2022-04-08,2022-04-08 06:17:38,Diarrhé
6829,9,2022-04-08,8,6829 2022-04-08,2022-04-08 06:14:17,Diarrhé
6829,9,2022-04-08,19,6829 2022-04-08,2022-04-08 06:11:05,Diarrhé
6849,10,2022-04-08,479,6849 2022-04-08,2022-04-08 19:07:07,Healthy
6849,10,2022-04-08,9,6849 2022-04-08,2022-04-08 15:35:46,Healthy
6849,10,2022-04-08,6,6849 2022-04-08,2022-04-08 15:21:01,Healthy
6849,10,2022-04-08,5,6849 2022-04-08,2022-04-08 15:15:33,Healthy
6849,10,2022-04-08,5,6849 2022-04-08,2022-04-08 15:10:30,Healthy
6849,10,2022-04-08,10,6849 2022-04-08,2022-04-08 14:57:43,Healthy
6849,10,2022-04-08,9,6849 2022-04-08,2022-04-08 14:50:41,Healthy
6849,10,2022-04-08,64,6849 2022-04-08,2022-04-08 14:43:12,Healthy
6849,10,2022-04-08,19,6849 2022-04-08,2022-04-08 14:27:04,Healthy
6849,10,2022-04-08,42,6849 2022-04-08,2022-04-08 14:14:38,Healthy
6849,10,2022-04-08,566,6849 2022-04-08,2022-04-08 06:08:31,Healthy
6846,9,2022-04-08,30,6846 2022-04-08,2022-04-08 19:02:15,Healthy
6846,9,2022-04-08,173,6846 2022-04-08,2022-04-08 18:59:08,Healthy
6846,9,2022-04-08,5,6846 2022-04-08,2022-04-08 18:55:41,Healthy
6846,9,2022-04-08,23,6846 2022-04-08,2022-04-08 18:52:19,Healthy
6846,9,2022-04-08,7,6846 2022-04-08,2022-04-08 18:49:16,Healthy
6846,9,2022-04-08,14,6846 2022-04-08,2022-04-08 18:46:03,Healthy
6846,9,2022-04-08,150,6846 2022-04-08,2022-04-08 16:22:12,Healthy
6846,9,2022-04-08,51,6846 2022-04-08,2022-04-08 14:32:38,Healthy
6846,9,2022-04-08,351,6846 2022-04-08,2022-04-08 14:25:37,Healthy
6846,9,2022-04-08,11,6846 2022-04-08,2022-04-08 06:55:50,Healthy
6846,9,2022-04-08,232,6846 2022-04-08,2022-04-08 20:03:35,Healthy
6862,10,2022-04-08,368,6862 2022-04-08,2022-04-08 19:00:59,Diarrhé
6862,10,2022-04-08,500,6862 2022-04-08,2022-04-08 13:25:06,Diarrhé
6862,10,2022-04-08,346,6862 2022-04-08,2022-04-08 08:01:11,Diarrhé
6853,10,2022-04-08,54,6853 2022-04-08,2022-04-08 18:09:37,Healthy
6853,10,2022-04-08,138,6853 2022-04-08,2022-04-08 17:58:14,Healthy
6853,10,2022-04-08,137,6853 2022-04-08,2022-04-08 11:20:41,Healthy
6853,10,2022-04-08,483,6853 2022-04-08,2022-04-08 11:06:36,Healthy
6853,10,2022-04-08,741,6853 2022-04-08,2022-04-08 06:43:58,Healthy
6853,10,2022-04-08,423,6853 2022-04-08,2022-04-08 21:33:58,Healthy
6853,10,2022-04-08,136,6853 2022-04-08,2022-04-08 21:00:03,Healthy
6422,10,2022-04-08,640,6422 2022-04-08,2022-04-08 17:33:11,Healthy
6422,10,2022-04-08,530,6422 2022-04-08,2022-04-08 12:22:44,Healthy
6422,10,2022-04-08,445,6422 2022-04-08,2022-04-08 20:49:26,Healthy
6839,9,2022-04-08,18,6839 2022-04-08,2022-04-08 15:31:19,Healthy
6839,9,2022-04-08,152,6839 2022-04-08,2022-04-08 15:27:59,Healthy
6839,9,2022-04-08,90,6839 2022-04-08,2022-04-08 15:13:11,Healthy
6839,9,2022-04-08,5,6839 2022-04-08,2022-04-08 15:10:04,Healthy
6839,9,2022-04-08,365,6839 2022-04-08,2022-04-08 09:25:35,Healthy
6839,9,2022-04-08,7,6839 2022-04-08,2022-04-08 09:08:11,Healthy
6839,9,2022-04-08,8,6839 2022-04-08,2022-04-08 08:58:58,Healthy
6839,9,2022-04-08,30,6839 2022-04-08,2022-04-08 06:38:54,Healthy
6839,9,2022-04-08,8,6839 2022-04-08,2022-04-08 22:05:12,Healthy
6839,9,2022-04-08,90,6839 2022-04-08,2022-04-08 22:01:52,Healthy
6839,9,2022-04-08,16,6839 2022-04-08,2022-04-08 21:10:09,Healthy
6435,10,2022-04-08,122,6435 2022-04-08,2022-04-08 09:19:12,Pneumonie
6435,10,2022-04-08,233,6435 2022-04-08,2022-04-08 09:10:28,Pneumonie
6435,10,2022-04-08,1026,6435 2022-04-08,2022-04-08 21:06:25,Pneumonie
6864,10,2022-04-08,669,6864 2022-04-08,2022-04-08 08:48:41,"Diarrhé, Pneumonie"
6864,10,2022-04-08,543,6864 2022-04-08,2022-04-08 08:39:28,"Diarrhé, Pneumonie"
6839,9,2022-04-06,49,6839 2022-04-06,2022-04-06 22:38:44,Healthy
6839,9,2022-04-06,31,6839 2022-04-06,2022-04-06 21:25:21,Healthy
6839,9,2022-04-06,16,6839 2022-04-06,2022-04-06 21:15:25,Healthy
6839,9,2022-04-06,7,6839 2022-04-06,2022-04-06 21:02:14,Healthy
6839,9,2022-04-06,25,6839 2022-04-06,2022-04-06 20:58:54,Healthy
