calfNumber,parc,day,Duration,cwd,datetime,State
6834,9,2022-03-25,408,6834 2022-03-25,2022-03-25 06:21:12,"Diarrhé, Pneumonie"
6834,9,2022-03-25,219,6834 2022-03-25,2022-03-25 21:01:35,"Diarrhé, Pneumonie"
6827,9,2022-03-25,327,6827 2022-03-25,2022-03-25 14:16:18,Diarrhé
6827,9,2022-03-25,494,6827 2022-03-25,2022-03-25 06:38:40,Diarrhé
6827,9,2022-03-25,403,6827 2022-03-25,2022-03-25 21:23:08,Diarrhé
6431,9,2022-03-25,535,6431 2022-03-25,2022-03-25 13:24:34,Pneumonie
6431,9,2022-03-25,109,6431 2022-03-25,2022-03-25 09:41:02,Pneumonie
6431,9,2022-03-25,455,6431 2022-03-25,2022-03-25 22:15:18,Pneumonie
6842,9,2022-03-23,129,6842 2022-03-23,2022-03-23 21:54:49,Unknown
6842,9,2022-03-23,137,6842 2022-03-23,2022-03-23 21:23:43,Unknown
6842,9,2022-03-23,134,6842 2022-03-23,2022-03-23 21:07:34,Unknown
6842,9,2022-03-23,303,6842 2022-03-23,2022-03-23 18:20:22,Unknown
6842,9,2022-03-23,363,6842 2022-03-23,2022-03-23 18:04:57,Unknown
6842,9,2022-03-23,123,6842 2022-03-23,2022-03-23 14:42:53,Unknown
6842,9,2022-03-23,355,6842 2022-03-23,2022-03-23 13:39:33,Unknown
6842,9,2022-03-23,304,6842 2022-03-23,2022-03-23 08:19:56,Unknown
6842,9,2022-03-23,38,6842 2022-03-23,2022-03-23 08:16:34,Unknown
6842,9,2022-03-23,138,6842 2022-03-23,2022-03-23 08:05:05,Unknown
6842,9,2022-03-23,137,6842 2022-03-23,2022-03-23 08:01:20,Unknown
6842,9,2022-03-23,130,6842 2022-03-23,2022-03-23 07:57:31,Unknown
6426,9,2022-03-23,184,6426 2022-03-23,2022-03-23 21:19:59,Unknown
6426,9,2022-03-23,258,6426 2022-03-23,2022-03-23 20:58:38,Unknown
6426,9,2022-03-23,255,6426 2022-03-23,2022-03-23 19:52:30,Unknown
6426,9,2022-03-23,272,6426 2022-03-23,2022-03-23 13:45:28,Unknown
6426,9,2022-03-23,94,6426 2022-03-23,2022-03-23 13:23:36,Unknown
6426,9,2022-03-23,132,6426 2022-03-23,2022-03-23 09:52:32,Unknown
6426,9,2022-03-23,309,6426 2022-03-23,2022-03-23 09:03:00,Unknown
6426,9,2022-03-23,482,6426 2022-03-23,2022-03-23 06:14:21,Unknown
6827,9,2022-03-23,375,6827 2022-03-23,2022-03-23 21:13:44,Pneumonie
6827,9,2022-03-23,470,6827 2022-03-23,2022-03-23 15:04:27,Pneumonie
6827,9,2022-03-23,138,6827 2022-03-23,2022-03-23 12:29:02,Pneumonie
6827,9,2022-03-23,28,6827 2022-03-23,2022-03-23 11:11:06,Pneumonie
6827,9,2022-03-23,523,6827 2022-03-23,2022-03-23 07:20:08,Pneumonie
6831,9,2022-03-23,180,6831 2022-03-23,2022-03-23 21:02:57,Unknown
6831,9,2022-03-23,440,6831 2022-03-23,2022-03-23 19:01:36,Unknown
6831,9,2022-03-23,128,6831 2022-03-23,2022-03-23 18:47:29,Unknown
6831,9,2022-03-23,94,6831 2022-03-23,2022-03-23 18:41:48,Unknown
6831,9,2022-03-23,327,6831 2022-03-23,2022-03-23 15:31:27,Unknown
6831,9,2022-03-23,348,6831 2022-03-23,2022-03-23 11:44:12,Unknown
6831,9,2022-03-23,149,6831 2022-03-23,2022-03-23 09:44:13,Unknown
6831,9,2022-03-23,270,6831 2022-03-23,2022-03-23 06:38:50,Unknown
6832,9,2022-03-23,433,6832 2022-03-23,2022-03-23 20:39:14,"Diarrhé, Pneumonie"
6832,9,2022-03-23,133,6832 2022-03-23,2022-03-23 18:51:23,"Diarrhé, Pneumonie"
6832,9,2022-03-23,411,6832 2022-03-23,2022-03-23 14:21:58,"Diarrhé, Pneumonie"
6832,9,2022-03-23,255,6832 2022-03-23,2022-03-23 09:54:44,"Diarrhé, Pneumonie"
6420,9,2022-03-23,326,6420 2022-03-23,2022-03-23 20:10:27,Unknown
6420,9,2022-03-23,436,6420 2022-03-23,2022-03-23 16:35:18,Unknown
6420,9,2022-03-23,1278,6420 2022-03-23,2022-03-23 07:36:13,Unknown
6422,10,2022-03-23,235,6422 2022-03-23,2022-03-23 20:01:32,Diarrhé
6422,10,2022-03-23,27,6422 2022-03-23,2022-03-23 20:01:03,Diarrhé
6422,10,2022-03-23,54,6422 2022-03-23,2022-03-23 20:00:07,Diarrhé
6422,10,2022-03-23,48,6422 2022-03-23,2022-03-23 19:59:17,Diarrhé
6422,10,2022-03-23,121,6422 2022-03-23,2022-03-23 15:55:02,Diarrhé
6422,10,2022-03-23,6,6422 2022-03-23,2022-03-23 11:33:21,Diarrhé
6422,10,2022-03-23,7,6422 2022-03-23,2022-03-23 11:33:06,Diarrhé
6422,10,2022-03-23,5,6422 2022-03-23,2022-03-23 11:32:56,Diarrhé
6422,10,2022-03-23,11,6422 2022-03-23,2022-03-23 11:32:40,Diarrhé
6422,10,2022-03-23,23,6422 2022-03-23,2022-03-23 11:32:15,Diarrhé
6422,10,2022-03-23,9,6422 2022-03-23,2022-03-23 11:32:04,Diarrhé
6422,10,2022-03-23,40,6422 2022-03-23,2022-03-23 11:31:19,Diarrhé
6422,10,2022-03-23,15,6422 2022-03-23,2022-03-23 11:31:02,Diarrhé
6422,10,2022-03-23,31,6422 2022-03-23,2022-03-23 11:30:29,Diarrhé
6422,10,2022-03-23,6,6422 2022-03-23,2022-03-23 11:30:21,Diarrhé
6422,10,2022-03-23,15,6422 2022-03-23,2022-03-23 11:30:04,Diarrhé
6422,10,2022-03-23,322,6422 2022-03-23,2022-03-23 07:45:59,Diarrhé
6422,10,2022-03-23,19,6422 2022-03-23,2022-03-23 07:39:18,Diarrhé
6422,10,2022-03-23,23,6422 2022-03-23,2022-03-23 07:38:53,Diarrhé
6422,10,2022-03-23,14,6422 2022-03-23,2022-03-23 07:38:37,Diarrhé
6422,10,2022-03-23,31,6422 2022-03-23,2022-03-23 07:38:04,Diarrhé
6422,10,2022-03-23,35,6422 2022-03-23,2022-03-23 07:37:27,Diarrhé
6422,10,2022-03-23,50,6422 2022-03-23,2022-03-23 07:36:35,Diarrhé
6841,9,2022-03-23,289,6841 2022-03-23,2022-03-23 19:56:45,Diarrhé
6841,9,2022-03-23,243,6841 2022-03-23,2022-03-23 17:49:06,Diarrhé
6841,9,2022-03-23,102,6841 2022-03-23,2022-03-23 17:34:57,Diarrhé
6841,9,2022-03-23,13,6841 2022-03-23,2022-03-23 17:33:15,Diarrhé
6841,9,2022-03-23,6,6841 2022-03-23,2022-03-23 17:32:02,Diarrhé
6841,9,2022-03-23,13,6841 2022-03-23,2022-03-23 17:31:47,Diarrhé
6841,9,2022-03-23,20,6841 2022-03-23,2022-03-23 17:29:15,Diarrhé
6841,9,2022-03-23,19,6841 2022-03-23,2022-03-23 17:28:54,Diarrhé
6841,9,2022-03-23,116,6841 2022-03-23,2022-03-23 17:26:56,Diarrhé
6841,9,2022-03-23,327,6841 2022-03-23,2022-03-23 13:25:10,Diarrhé
6841,9,2022-03-23,164,6841 2022-03-23,2022-03-23 08:17:12,Diarrhé
6829,9,2022-03-23,84,6829 2022-03-23,2022-03-23 19:51:05,Diarrhé
6829,9,2022-03-23,566,6829 2022-03-23,2022-03-23 19:41:38,Diarrhé
6829,9,2022-03-23,199,6829 2022-03-23,2022-03-23 17:18:18,Diarrhé
6829,9,2022-03-23,801,6829 2022-03-23,2022-03-23 15:12:18,Diarrhé
6829,9,2022-03-23,672,6829 2022-03-23,2022-03-23 12:08:54,Diarrhé
6829,9,2022-03-23,698,6829 2022-03-23,2022-03-23 06:43:20,Diarrhé
6432,9,2022-03-23,670,6432 2022-03-23,2022-03-23 19:30:28,Healthy
6432,9,2022-03-23,447,6432 2022-03-23,2022-03-23 13:30:37,Healthy
6432,9,2022-03-23,446,6432 2022-03-23,2022-03-23 13:08:02,Healthy
6432,9,2022-03-23,150,6432 2022-03-23,2022-03-23 10:13:14,Healthy
6432,9,2022-03-23,170,6432 2022-03-23,2022-03-23 09:23:00,Healthy
6432,9,2022-03-23,470,6432 2022-03-23,2022-03-23 09:15:02,Healthy
6432,9,2022-03-23,383,6432 2022-03-23,2022-03-23 06:29:43,Healthy
6838,9,2022-03-23,545,6838 2022-03-23,2022-03-23 19:21:23,Diarrhé
6838,9,2022-03-23,183,6838 2022-03-23,2022-03-23 19:17:09,Diarrhé
6838,9,2022-03-23,395,6838 2022-03-23,2022-03-23 18:33:33,Diarrhé
6838,9,2022-03-23,131,6838 2022-03-23,2022-03-23 18:29:39,Diarrhé
6838,9,2022-03-23,567,6838 2022-03-23,2022-03-23 14:08:43,Diarrhé
6838,9,2022-03-23,27,6838 2022-03-23,2022-03-23 14:08:11,Diarrhé
6838,9,2022-03-23,40,6838 2022-03-23,2022-03-23 14:07:29,Diarrhé
6838,9,2022-03-23,61,6838 2022-03-23,2022-03-23 14:06:26,Diarrhé
6838,9,2022-03-23,40,6838 2022-03-23,2022-03-23 14:05:41,Diarrhé
6838,9,2022-03-23,18,6838 2022-03-23,2022-03-23 14:05:21,Diarrhé
6838,9,2022-03-23,200,6838 2022-03-23,2022-03-23 13:04:42,Diarrhé
6838,9,2022-03-23,127,6838 2022-03-23,2022-03-23 10:46:03,Diarrhé
6838,9,2022-03-23,215,6838 2022-03-23,2022-03-23 08:58:07,Diarrhé
6839,9,2022-03-23,493,6839 2022-03-23,2022-03-23 19:08:56,Diarrhé
6839,9,2022-03-23,127,6839 2022-03-23,2022-03-23 18:43:23,Diarrhé
6839,9,2022-03-23,506,6839 2022-03-23,2022-03-23 15:36:54,Diarrhé
6839,9,2022-03-23,145,6839 2022-03-23,2022-03-23 14:44:57,Diarrhé
6839,9,2022-03-23,128,6839 2022-03-23,2022-03-23 14:37:28,Diarrhé
6839,9,2022-03-23,13,6839 2022-03-23,2022-03-23 14:20:10,Diarrhé
6839,9,2022-03-23,5,6839 2022-03-23,2022-03-23 14:19:51,Diarrhé
6839,9,2022-03-23,14,6839 2022-03-23,2022-03-23 14:19:35,Diarrhé
6839,9,2022-03-23,65,6839 2022-03-23,2022-03-23 14:18:27,Diarrhé
6839,9,2022-03-23,6,6839 2022-03-23,2022-03-23 14:18:19,Diarrhé
6839,9,2022-03-23,8,6839 2022-03-23,2022-03-23 14:18:10,Diarrhé
6839,9,2022-03-23,127,6839 2022-03-23,2022-03-23 09:26:34,Diarrhé
6839,9,2022-03-23,440,6839 2022-03-23,2022-03-23 06:22:23,Diarrhé
6834,9,2022-03-23,454,6834 2022-03-23,2022-03-23 18:53:36,Pneumonie
6834,9,2022-03-23,379,6834 2022-03-23,2022-03-23 13:55:13,Pneumonie
6834,9,2022-03-23,21,6834 2022-03-23,2022-03-23 13:54:51,Pneumonie
6834,9,2022-03-23,49,6834 2022-03-23,2022-03-23 13:54:00,Pneumonie
6834,9,2022-03-23,20,6834 2022-03-23,2022-03-23 13:53:35,Pneumonie
6834,9,2022-03-23,26,6834 2022-03-23,2022-03-23 13:53:07,Pneumonie
6834,9,2022-03-23,45,6834 2022-03-23,2022-03-23 13:52:17,Pneumonie
6834,9,2022-03-23,25,6834 2022-03-23,2022-03-23 13:51:50,Pneumonie
6834,9,2022-03-23,33,6834 2022-03-23,2022-03-23 13:51:15,Pneumonie
6834,9,2022-03-23,32,6834 2022-03-23,2022-03-23 13:50:41,Pneumonie
6834,9,2022-03-23,20,6834 2022-03-23,2022-03-23 13:50:19,Pneumonie
6834,9,2022-03-23,17,6834 2022-03-23,2022-03-23 13:50:00,Pneumonie
6431,9,2022-03-23,515,6431 2022-03-23,2022-03-23 18:11:47,Unknown
6431,9,2022-03-23,527,6431 2022-03-23,2022-03-23 11:33:44,Unknown
6431,9,2022-03-23,130,6431 2022-03-23,2022-03-23 09:31:27,Unknown
6836,9,2022-03-23,519,6836 2022-03-23,2022-03-23 17:53:10,"Diarrhé, Pneumonie"
6836,9,2022-03-23,17,6836 2022-03-23,2022-03-23 17:32:47,"Diarrhé, Pneumonie"
6836,9,2022-03-23,17,6836 2022-03-23,2022-03-23 17:32:19,"Diarrhé, Pneumonie"
6836,9,2022-03-23,103,6836 2022-03-23,2022-03-23 17:30:04,"Diarrhé, Pneumonie"
6836,9,2022-03-23,33,6836 2022-03-23,2022-03-23 17:26:01,"Diarrhé, Pneumonie"
6836,9,2022-03-23,17,6836 2022-03-23,2022-03-23 17:25:36,"Diarrhé, Pneumonie"
6836,9,2022-03-23,233,6836 2022-03-23,2022-03-23 11:29:51,"Diarrhé, Pneumonie"
6836,9,2022-03-23,13,6836 2022-03-23,2022-03-23 11:06:23,"Diarrhé, Pneumonie"
6836,9,2022-03-23,446,6836 2022-03-23,2022-03-23 08:25:00,"Diarrhé, Pneumonie"
6846,9,2022-03-23,375,6846 2022-03-23,2022-03-23 17:41:45,Diarrhé
6846,9,2022-03-23,57,6846 2022-03-23,2022-03-23 17:40:46,Diarrhé
6846,9,2022-03-23,38,6846 2022-03-23,2022-03-23 17:40:06,Diarrhé
6846,9,2022-03-23,68,6846 2022-03-23,2022-03-23 17:38:56,Diarrhé
6846,9,2022-03-23,63,6846 2022-03-23,2022-03-23 17:37:51,Diarrhé
6846,9,2022-03-23,44,6846 2022-03-23,2022-03-23 17:36:56,Diarrhé
6846,9,2022-03-23,25,6846 2022-03-23,2022-03-23 14:04:33,Diarrhé
6846,9,2022-03-23,579,6846 2022-03-23,2022-03-23 08:35:06,Diarrhé
6846,9,2022-03-23,266,6846 2022-03-23,2022-03-23 07:00:09,Diarrhé
6436,10,2022-03-23,608,6436 2022-03-23,2022-03-23 17:31:41,Healthy
6436,10,2022-03-23,7,6436 2022-03-23,2022-03-23 17:31:32,Healthy
6436,10,2022-03-23,12,6436 2022-03-23,2022-03-23 17:31:18,Healthy
6436,10,2022-03-23,404,6436 2022-03-23,2022-03-23 10:57:01,Healthy
6436,10,2022-03-23,5,6436 2022-03-23,2022-03-23 09:01:36,Healthy
6436,10,2022-03-23,14,6436 2022-03-23,2022-03-23 09:01:17,Healthy
6436,10,2022-03-23,13,6436 2022-03-23,2022-03-23 09:00:55,Healthy
6436,10,2022-03-23,20,6436 2022-03-23,2022-03-23 09:00:30,Healthy
6436,10,2022-03-23,45,6436 2022-03-23,2022-03-23 08:59:40,Healthy
6436,10,2022-03-23,7,6436 2022-03-23,2022-03-23 08:38:34,Healthy
6436,10,2022-03-23,23,6436 2022-03-23,2022-03-23 08:37:57,Healthy
6436,10,2022-03-23,39,6436 2022-03-23,2022-03-23 08:37:16,Healthy
6436,10,2022-03-23,40,6436 2022-03-23,2022-03-23 08:36:34,Healthy
6850,10,2022-03-23,502,6850 2022-03-23,2022-03-23 17:22:39,Diarrhé
6850,10,2022-03-23,6,6850 2022-03-23,2022-03-23 15:41:45,Diarrhé
6850,10,2022-03-23,14,6850 2022-03-23,2022-03-23 15:41:29,Diarrhé
6850,10,2022-03-23,93,6850 2022-03-23,2022-03-23 15:39:54,Diarrhé
6850,10,2022-03-23,36,6850 2022-03-23,2022-03-23 15:39:13,Diarrhé
6850,10,2022-03-23,19,6850 2022-03-23,2022-03-23 15:38:52,Diarrhé
6850,10,2022-03-23,32,6850 2022-03-23,2022-03-23 15:38:18,Diarrhé
6850,10,2022-03-23,11,6850 2022-03-23,2022-03-23 13:59:32,Diarrhé
6850,10,2022-03-23,26,6850 2022-03-23,2022-03-23 13:59:04,Diarrhé
6850,10,2022-03-23,5,6850 2022-03-23,2022-03-23 13:58:57,Diarrhé
6850,10,2022-03-23,13,6850 2022-03-23,2022-03-23 13:58:12,Diarrhé
6850,10,2022-03-23,23,6850 2022-03-23,2022-03-23 13:57:14,Diarrhé
6850,10,2022-03-23,19,6850 2022-03-23,2022-03-23 13:56:53,Diarrhé
6850,10,2022-03-23,31,6850 2022-03-23,2022-03-23 13:56:20,Diarrhé
6850,10,2022-03-23,15,6850 2022-03-23,2022-03-23 13:56:03,Diarrhé
6850,10,2022-03-23,210,6850 2022-03-23,2022-03-23 12:34:59,Diarrhé
6850,10,2022-03-23,301,6850 2022-03-23,2022-03-23 08:48:21,Diarrhé
6850,10,2022-03-23,146,6850 2022-03-23,2022-03-23 07:18:00,Diarrhé
6850,10,2022-03-23,144,6850 2022-03-23,2022-03-23 07:10:19,Diarrhé
6850,10,2022-03-23,199,6850 2022-03-23,2022-03-23 07:04:53,Diarrhé
6849,10,2022-03-23,296,6849 2022-03-23,2022-03-23 15:57:04,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 15:24:18,"Diarrhé, Pneumonie"
6849,10,2022-03-23,11,6849 2022-03-23,2022-03-23 15:24:05,"Diarrhé, Pneumonie"
6849,10,2022-03-23,16,6849 2022-03-23,2022-03-23 15:23:47,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 15:16:20,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 15:16:13,"Diarrhé, Pneumonie"
6849,10,2022-03-23,8,6849 2022-03-23,2022-03-23 15:15:45,"Diarrhé, Pneumonie"
6849,10,2022-03-23,60,6849 2022-03-23,2022-03-23 15:14:37,"Diarrhé, Pneumonie"
6849,10,2022-03-23,12,6849 2022-03-23,2022-03-23 15:05:43,"Diarrhé, Pneumonie"
6849,10,2022-03-23,33,6849 2022-03-23,2022-03-23 15:04:55,"Diarrhé, Pneumonie"
6849,10,2022-03-23,628,6849 2022-03-23,2022-03-23 14:45:57,"Diarrhé, Pneumonie"
6849,10,2022-03-23,310,6849 2022-03-23,2022-03-23 14:16:14,"Diarrhé, Pneumonie"
6849,10,2022-03-23,134,6849 2022-03-23,2022-03-23 14:13:31,"Diarrhé, Pneumonie"
6849,10,2022-03-23,17,6849 2022-03-23,2022-03-23 14:13:12,"Diarrhé, Pneumonie"
6849,10,2022-03-23,6,6849 2022-03-23,2022-03-23 14:12:36,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 14:12:29,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 14:12:10,"Diarrhé, Pneumonie"
6849,10,2022-03-23,7,6849 2022-03-23,2022-03-23 14:11:58,"Diarrhé, Pneumonie"
6849,10,2022-03-23,4,6849 2022-03-23,2022-03-23 14:11:52,"Diarrhé, Pneumonie"
6849,10,2022-03-23,14,6849 2022-03-23,2022-03-23 14:11:35,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 14:11:16,"Diarrhé, Pneumonie"
6849,10,2022-03-23,8,6849 2022-03-23,2022-03-23 14:11:06,"Diarrhé, Pneumonie"
6849,10,2022-03-23,6,6849 2022-03-23,2022-03-23 14:10:58,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 14:10:51,"Diarrhé, Pneumonie"
6849,10,2022-03-23,10,6849 2022-03-23,2022-03-23 14:10:36,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 14:10:29,"Diarrhé, Pneumonie"
6849,10,2022-03-23,7,6849 2022-03-23,2022-03-23 14:10:20,"Diarrhé, Pneumonie"
6849,10,2022-03-23,395,6849 2022-03-23,2022-03-23 14:03:10,"Diarrhé, Pneumonie"
6849,10,2022-03-23,544,6849 2022-03-23,2022-03-23 13:46:06,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 13:28:34,"Diarrhé, Pneumonie"
6849,10,2022-03-23,5,6849 2022-03-23,2022-03-23 13:13:10,"Diarrhé, Pneumonie"
6849,10,2022-03-23,21,6849 2022-03-23,2022-03-23 13:12:41,"Diarrhé, Pneumonie"
6849,10,2022-03-23,8,6849 2022-03-23,2022-03-23 13:12:31,"Diarrhé, Pneumonie"
6849,10,2022-03-23,10,6849 2022-03-23,2022-03-23 13:12:19,"Diarrhé, Pneumonie"
6849,10,2022-03-23,8,6849 2022-03-23,2022-03-23 13:11:51,"Diarrhé, Pneumonie"
6849,10,2022-03-23,17,6849 2022-03-23,2022-03-23 09:20:27,"Diarrhé, Pneumonie"
6435,10,2022-03-23,831,6435 2022-03-23,2022-03-23 11:03:56,Healthy
6435,10,2022-03-23,12,6435 2022-03-23,2022-03-23 08:40:33,Healthy
6435,10,2022-03-23,36,6435 2022-03-23,2022-03-23 08:39:55,Healthy
6385,10,2022-03-21,177,6385 2022-03-21,2022-03-21 22:37:58,Unknown
6385,10,2022-03-21,18,6385 2022-03-21,2022-03-21 21:31:19,Unknown
6385,10,2022-03-21,25,6385 2022-03-21,2022-03-21 21:09:10,Unknown
6385,10,2022-03-21,14,6385 2022-03-21,2022-03-21 21:03:23,Unknown
6385,10,2022-03-21,16,6385 2022-03-21,2022-03-21 21:03:05,Unknown
6385,10,2022-03-21,15,6385 2022-03-21,2022-03-21 21:02:39,Unknown
6385,10,2022-03-21,17,6385 2022-03-21,2022-03-21 21:01:50,Unknown
6385,10,2022-03-21,21,6385 2022-03-21,2022-03-21 21:01:22,Unknown
6385,10,2022-03-21,14,6385 2022-03-21,2022-03-21 21:00:26,Unknown
6385,10,2022-03-21,11,6385 2022-03-21,2022-03-21 21:00:12,Unknown
6385,10,2022-03-21,19,6385 2022-03-21,2022-03-21 20:59:51,Unknown
6385,10,2022-03-21,9,6385 2022-03-21,2022-03-21 20:59:41,Unknown
6385,10,2022-03-21,18,6385 2022-03-21,2022-03-21 20:59:21,Unknown
6385,10,2022-03-21,24,6385 2022-03-21,2022-03-21 20:46:08,Unknown
6385,10,2022-03-21,19,6385 2022-03-21,2022-03-21 20:45:44,Unknown
6385,10,2022-03-21,54,6385 2022-03-21,2022-03-21 20:43:45,Unknown
6385,10,2022-03-21,152,6385 2022-03-21,2022-03-21 10:43:31,Unknown
6385,10,2022-03-21,17,6385 2022-03-21,2022-03-21 10:42:09,Unknown
6385,10,2022-03-21,23,6385 2022-03-21,2022-03-21 10:41:44,Unknown
6385,10,2022-03-21,33,6385 2022-03-21,2022-03-21 10:41:10,Unknown
6385,10,2022-03-21,13,6385 2022-03-21,2022-03-21 10:38:36,Unknown
6385,10,2022-03-21,19,6385 2022-03-21,2022-03-21 10:38:15,Unknown
6385,10,2022-03-21,15,6385 2022-03-21,2022-03-21 10:37:57,Unknown
6385,10,2022-03-21,57,6385 2022-03-21,2022-03-21 10:36:59,Unknown
6385,10,2022-03-21,19,6385 2022-03-21,2022-03-21 09:45:22,Unknown
6382,10,2022-03-21,113,6382 2022-03-21,2022-03-21 22:09:08,Healthy
6382,10,2022-03-21,10,6382 2022-03-21,2022-03-21 22:08:09,Healthy
6382,10,2022-03-21,26,6382 2022-03-21,2022-03-21 22:07:25,Healthy
6382,10,2022-03-21,14,6382 2022-03-21,2022-03-21 22:06:28,Healthy
6382,10,2022-03-21,14,6382 2022-03-21,2022-03-21 21:36:57,Healthy
6382,10,2022-03-21,9,6382 2022-03-21,2022-03-21 21:36:47,Healthy
6382,10,2022-03-21,20,6382 2022-03-21,2022-03-21 21:36:14,Healthy
6382,10,2022-03-21,13,6382 2022-03-21,2022-03-21 21:36:00,Healthy
6382,10,2022-03-21,5,6382 2022-03-21,2022-03-21 21:34:32,Healthy
6382,10,2022-03-21,37,6382 2022-03-21,2022-03-21 21:33:35,Healthy
6382,10,2022-03-21,34,6382 2022-03-21,2022-03-21 21:32:00,Healthy
6382,10,2022-03-21,12,6382 2022-03-21,2022-03-21 21:23:35,Healthy
6382,10,2022-03-21,9,6382 2022-03-21,2022-03-21 21:23:25,Healthy
6382,10,2022-03-21,19,6382 2022-03-21,2022-03-21 21:22:54,Healthy
6382,10,2022-03-21,15,6382 2022-03-21,2022-03-21 21:22:38,Healthy
6382,10,2022-03-21,37,6382 2022-03-21,2022-03-21 21:22:00,Healthy
6382,10,2022-03-21,6,6382 2022-03-21,2022-03-21 21:20:04,Healthy
6382,10,2022-03-21,18,6382 2022-03-21,2022-03-21 21:19:37,Healthy
6382,10,2022-03-21,18,6382 2022-03-21,2022-03-21 21:19:18,Healthy
6382,10,2022-03-21,9,6382 2022-03-21,2022-03-21 21:18:13,Healthy
6382,10,2022-03-21,21,6382 2022-03-21,2022-03-21 21:17:49,Healthy
6382,10,2022-03-21,15,6382 2022-03-21,2022-03-21 21:17:25,Healthy
6382,10,2022-03-21,10,6382 2022-03-21,2022-03-21 21:16:52,Healthy
6382,10,2022-03-21,7,6382 2022-03-21,2022-03-21 20:34:20,Healthy
6382,10,2022-03-21,20,6382 2022-03-21,2022-03-21 20:33:27,Healthy
6382,10,2022-03-21,47,6382 2022-03-21,2022-03-21 20:32:12,Healthy
6382,10,2022-03-21,9,6382 2022-03-21,2022-03-21 20:32:02,Healthy
6382,10,2022-03-21,7,6382 2022-03-21,2022-03-21 20:31:43,Healthy
6382,10,2022-03-21,35,6382 2022-03-21,2022-03-21 20:30:48,Healthy
6382,10,2022-03-21,16,6382 2022-03-21,2022-03-21 20:29:43,Healthy
6382,10,2022-03-21,33,6382 2022-03-21,2022-03-21 20:28:43,Healthy
6382,10,2022-03-21,35,6382 2022-03-21,2022-03-21 20:28:02,Healthy
6382,10,2022-03-21,31,6382 2022-03-21,2022-03-21 20:27:14,Healthy
6382,10,2022-03-21,6,6382 2022-03-21,2022-03-21 20:12:25,Healthy
6382,10,2022-03-21,37,6382 2022-03-21,2022-03-21 20:11:37,Healthy
6382,10,2022-03-21,6,6382 2022-03-21,2022-03-21 20:11:24,Healthy
6382,10,2022-03-21,66,6382 2022-03-21,2022-03-21 20:09:36,Healthy
6382,10,2022-03-21,11,6382 2022-03-21,2022-03-21 20:08:33,Healthy
6382,10,2022-03-21,25,6382 2022-03-21,2022-03-21 20:08:07,Healthy
6382,10,2022-03-21,199,6382 2022-03-21,2022-03-21 19:58:20,Healthy
6382,10,2022-03-21,45,6382 2022-03-21,2022-03-21 19:57:28,Healthy
6382,10,2022-03-21,5,6382 2022-03-21,2022-03-21 19:55:14,Healthy
6382,10,2022-03-21,12,6382 2022-03-21,2022-03-21 19:54:59,Healthy
6382,10,2022-03-21,62,6382 2022-03-21,2022-03-21 19:53:07,Healthy
6382,10,2022-03-21,241,6382 2022-03-21,2022-03-21 09:03:41,Healthy
6426,9,2022-03-21,235,6426 2022-03-21,2022-03-21 22:04:53,Unknown
6426,9,2022-03-21,237,6426 2022-03-21,2022-03-21 21:03:25,Unknown
6426,9,2022-03-21,110,6426 2022-03-21,2022-03-21 20:21:15,Unknown
6426,9,2022-03-21,250,6426 2022-03-21,2022-03-21 20:05:56,Unknown
6426,9,2022-03-21,287,6426 2022-03-21,2022-03-21 17:57:26,Unknown
6426,9,2022-03-21,437,6426 2022-03-21,2022-03-21 15:37:12,Unknown
6426,9,2022-03-21,62,6426 2022-03-21,2022-03-21 15:29:15,Unknown
6426,9,2022-03-21,329,6426 2022-03-21,2022-03-21 10:37:34,Unknown
6426,9,2022-03-21,342,6426 2022-03-21,2022-03-21 06:45:10,Unknown
6838,9,2022-03-21,490,6838 2022-03-21,2022-03-21 21:55:52,Unknown
6838,9,2022-03-21,720,6838 2022-03-21,2022-03-21 16:23:47,Unknown
6838,9,2022-03-21,601,6838 2022-03-21,2022-03-21 06:03:56,Unknown
6388,10,2022-03-21,97,6388 2022-03-21,2022-03-21 21:51:53,Unknown
6388,10,2022-03-21,30,6388 2022-03-21,2022-03-21 21:50:49,Unknown
6388,10,2022-03-21,31,6388 2022-03-21,2022-03-21 20:54:40,Unknown
6388,10,2022-03-21,48,6388 2022-03-21,2022-03-21 20:53:39,Unknown
6388,10,2022-03-21,11,6388 2022-03-21,2022-03-21 20:53:15,Unknown
